,hle-id,type,segment,activity,value,window
4004,4004,exit,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",91,355
4005,4005,exit,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('exit', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",148,355
4006,4006,exit,"('W_Call incomplete files|start', 'A_Incomplete')","('exit', ('W_Call incomplete files|start', 'A_Incomplete'))",148,355
4007,4007,exit,"('A_Incomplete', 'W_Call incomplete files|suspend')","('exit', ('A_Incomplete', 'W_Call incomplete files|suspend'))",139,355
4008,4008,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",210,355
4009,4009,exit,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('exit', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",197,355
4010,4010,exit,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",78,355
4011,4011,exit,"('A_Validating', 'W_Validate application|suspend')","('exit', ('A_Validating', 'W_Validate application|suspend'))",79,355
4012,4012,exit,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",57,355
4013,4013,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",363,356
4014,4014,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",363,356
4015,4015,handover,"('O_Returned', 'W_Validate application|suspend')","('handover', ('O_Returned', 'W_Validate application|suspend'))",3.0,356
4016,4016,handover,"('W_Validate application|suspend', 'W_Validate application|resume')","('handover', ('W_Validate application|suspend', 'W_Validate application|resume'))",3.3333333333333335,356
4017,4017,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",27.923076923076923,356
4018,4018,enter,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",83,357
4019,4019,exit,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('exit', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",119,357
4020,4020,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",78,357
4021,4021,exit,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",83,357
4022,4022,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",10.0,358
4023,4023,handover,"('W_Complete application|suspend', 'W_Complete application|resume')","('handover', ('W_Complete application|suspend', 'W_Complete application|resume'))",3.0,358
4024,4024,workload,"('W_Complete application|suspend', 'W_Complete application|resume')","('workload', ('W_Complete application|suspend', 'W_Complete application|resume'))",3.5,358
4025,4025,workload,"('W_Complete application|schedule', 'W_Complete application|start')","('workload', ('W_Complete application|schedule', 'W_Complete application|start'))",4.25,360
4026,4026,workload,"('W_Complete application|start', 'A_Concept')","('workload', ('W_Complete application|start', 'A_Concept'))",4.666666666666667,360
4027,4027,enter,"('A_Create Application', 'A_Submitted')","('enter', ('A_Create Application', 'A_Submitted'))",82,361
4028,4028,enter,"('A_Submitted', 'W_Handle leads|schedule')","('enter', ('A_Submitted', 'W_Handle leads|schedule'))",82,361
4029,4029,enter,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('enter', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",74,361
4030,4030,enter,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('enter', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",73,361
4031,4031,enter,"('W_Complete application|schedule', 'A_Concept')","('enter', ('W_Complete application|schedule', 'A_Concept'))",74,361
4032,4032,enter,"('A_Concept', 'W_Complete application|start')","('enter', ('A_Concept', 'W_Complete application|start'))",71,361
4033,4033,enter,"('W_Validate application|schedule', 'W_Validate application|start')","('enter', ('W_Validate application|schedule', 'W_Validate application|start'))",211,361
4034,4034,enter,"('W_Validate application|start', 'A_Validating')","('enter', ('W_Validate application|start', 'A_Validating'))",210,361
4035,4035,enter,"('A_Validating', 'O_Returned')","('enter', ('A_Validating', 'O_Returned'))",141,361
4036,4036,enter,"('O_Returned', 'W_Validate application|suspend')","('enter', ('O_Returned', 'W_Validate application|suspend'))",119,361
4037,4037,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",80,361
4038,4038,exit,"('A_Create Application', 'A_Submitted')","('exit', ('A_Create Application', 'A_Submitted'))",82,361
4039,4039,exit,"('A_Submitted', 'W_Handle leads|schedule')","('exit', ('A_Submitted', 'W_Handle leads|schedule'))",82,361
4040,4040,exit,"('W_Handle leads|schedule', 'W_Handle leads|withdraw')","('exit', ('W_Handle leads|schedule', 'W_Handle leads|withdraw'))",74,361
4041,4041,exit,"('W_Handle leads|withdraw', 'W_Complete application|schedule')","('exit', ('W_Handle leads|withdraw', 'W_Complete application|schedule'))",73,361
4042,4042,exit,"('W_Complete application|schedule', 'A_Concept')","('exit', ('W_Complete application|schedule', 'A_Concept'))",74,361
4043,4043,exit,"('W_Validate application|schedule', 'W_Validate application|start')","('exit', ('W_Validate application|schedule', 'W_Validate application|start'))",211,361
4044,4044,exit,"('W_Validate application|start', 'A_Validating')","('exit', ('W_Validate application|start', 'A_Validating'))",210,361
4045,4045,exit,"('A_Validating', 'O_Returned')","('exit', ('A_Validating', 'O_Returned'))",141,361
4046,4046,exit,"('O_Returned', 'W_Validate application|suspend')","('exit', ('O_Returned', 'W_Validate application|suspend'))",119,361
4047,4047,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",80,361
4048,4048,workload,"('W_Validate application|schedule', 'W_Validate application|start')","('workload', ('W_Validate application|schedule', 'W_Validate application|start'))",15.071428571428571,361
4049,4049,workload,"('W_Validate application|start', 'A_Validating')","('workload', ('W_Validate application|start', 'A_Validating'))",16.153846153846153,361
4050,4050,workload,"('A_Validating', 'O_Returned')","('workload', ('A_Validating', 'O_Returned'))",20.142857142857142,361
4051,4051,workload,"('O_Returned', 'W_Validate application|suspend')","('workload', ('O_Returned', 'W_Validate application|suspend'))",17.0,361
4052,4052,workload,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('workload', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",20.0,361
4053,4053,workload,"('W_Complete application|suspend', 'W_Complete application|resume')","('workload', ('W_Complete application|suspend', 'W_Complete application|resume'))",4.666666666666667,361
4054,4054,workload,"('O_Sent (mail and online)', 'W_Complete application|complete')","('workload', ('O_Sent (mail and online)', 'W_Complete application|complete'))",4.875,361
4055,4055,workload,"('W_Complete application|complete', 'W_Call after offers|schedule')","('workload', ('W_Complete application|complete', 'W_Call after offers|schedule'))",5.0,361
4056,4056,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",86,362
4057,4057,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",86,362
4058,4058,enter,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",81,363
4059,4059,enter,"('A_Validating', 'W_Validate application|suspend')","('enter', ('A_Validating', 'W_Validate application|suspend'))",87,363
4060,4060,enter,"('W_Complete application|suspend', 'W_Complete application|resume')","('enter', ('W_Complete application|suspend', 'W_Complete application|resume'))",123,363
4061,4061,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",74,363
4062,4062,exit,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",81,363
4063,4063,exit,"('A_Validating', 'W_Validate application|suspend')","('exit', ('A_Validating', 'W_Validate application|suspend'))",87,363
4064,4064,workload,"('W_Validate application|schedule', 'W_Validate application|start')","('workload', ('W_Validate application|schedule', 'W_Validate application|start'))",14.23076923076923,363
4065,4065,workload,"('W_Validate application|start', 'A_Validating')","('workload', ('W_Validate application|start', 'A_Validating'))",14.23076923076923,363
4066,4066,workload,"('A_Validating', 'O_Returned')","('workload', ('A_Validating', 'O_Returned'))",20.5,363
4067,4067,workload,"('O_Returned', 'W_Validate application|suspend')","('workload', ('O_Returned', 'W_Validate application|suspend'))",17.25,363
4068,4068,workload,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('workload', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",9.0,363
4069,4069,workload,"('W_Complete application|resume', 'W_Complete application|suspend')","('workload', ('W_Complete application|resume', 'W_Complete application|suspend'))",7.6,363
4070,4070,exit,"('W_Complete application|suspend', 'W_Complete application|resume')","('exit', ('W_Complete application|suspend', 'W_Complete application|resume'))",116,364
4071,4071,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",10.0,364
4072,4072,handover,"('W_Validate application|suspend', 'W_Validate application|resume')","('handover', ('W_Validate application|suspend', 'W_Validate application|resume'))",5.333333333333333,364
4073,4073,workload,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('workload', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",13.0,364
4074,4074,workload,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('workload', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",34.666666666666664,364
4075,4075,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",9.0,364
4076,4076,enter,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",91,367
4077,4077,enter,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('enter', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",129,367
4078,4078,enter,"('W_Call incomplete files|start', 'A_Incomplete')","('enter', ('W_Call incomplete files|start', 'A_Incomplete'))",129,367
4079,4079,enter,"('A_Incomplete', 'W_Call incomplete files|suspend')","('enter', ('A_Incomplete', 'W_Call incomplete files|suspend'))",126,367
4080,4080,exit,"('W_Validate application|suspend', 'W_Validate application|ate_abort')","('exit', ('W_Validate application|suspend', 'W_Validate application|ate_abort'))",90,367
4081,4081,exit,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",91,367
4082,4082,exit,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('exit', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",129,367
4083,4083,exit,"('W_Call incomplete files|start', 'A_Incomplete')","('exit', ('W_Call incomplete files|start', 'A_Incomplete'))",129,367
4084,4084,exit,"('A_Incomplete', 'W_Call incomplete files|suspend')","('exit', ('A_Incomplete', 'W_Call incomplete files|suspend'))",126,367
4085,4085,workload,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",10.11111111111111,367
4086,4086,workload,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('workload', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",9.214285714285714,367
4087,4087,workload,"('W_Call incomplete files|start', 'A_Incomplete')","('workload', ('W_Call incomplete files|start', 'A_Incomplete'))",9.214285714285714,367
4088,4088,workload,"('A_Incomplete', 'W_Call incomplete files|suspend')","('workload', ('A_Incomplete', 'W_Call incomplete files|suspend'))",9.0,367
4089,4089,workload,"('W_Complete application|resume', 'W_Complete application|suspend')","('workload', ('W_Complete application|resume', 'W_Complete application|suspend'))",7.777777777777778,367
4090,4090,enter,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('enter', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",214,369
4091,4091,enter,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('enter', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",76,369
4092,4092,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",228,369
4093,4093,exit,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('exit', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",214,369
4094,4094,workload,"('A_Validating', 'O_Returned')","('workload', ('A_Validating', 'O_Returned'))",18.5,370
4095,4095,workload,"('W_Validate application|suspend', 'W_Validate application|ate_abort')","('workload', ('W_Validate application|suspend', 'W_Validate application|ate_abort'))",2.25,370
4096,4096,workload,"('A_Validating', 'W_Validate application|suspend')","('workload', ('A_Validating', 'W_Validate application|suspend'))",7.625,371
4097,4097,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",4.5,372
4098,4098,workload,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('workload', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",9.0,372
4099,4099,workload,"('A_Validating', 'W_Validate application|suspend')","('workload', ('A_Validating', 'W_Validate application|suspend'))",8.5,372
4100,4100,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",6.666666666666667,375
4101,4101,handover,"('W_Validate application|suspend', 'W_Validate application|resume')","('handover', ('W_Validate application|suspend', 'W_Validate application|resume'))",3.6666666666666665,377
4102,4102,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",4.5,379
4103,4103,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",7.5,385
4104,4104,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",160,388
4105,4105,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",160,388
4106,4106,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",12.307692307692308,388
4107,4107,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",12.0,393
4108,4108,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",42,"(3, 4)"
4109,4109,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",29,"(3, 4)"
4110,4110,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",45,"(4, 5)"
4111,4111,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",23,"(5, 6)"
4112,4112,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",35,"(7, 8)"
4113,4113,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",27,"(7, 12)"
4114,4114,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",44,"(10, 11)"
4115,4115,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",53,"(10, 12)"
4116,4116,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",28,"(10, 13)"
4117,4117,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",22,"(10, 14)"
4118,4118,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(11, 14)"
4119,4119,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",99,"(11, 15)"
4120,4120,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",13,"(12, 13)"
4121,4121,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",23,"(12, 13)"
4122,4122,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",41,"(14, 17)"
4123,4123,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",20,"(15, 19)"
4124,4124,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",43,"(17, 18)"
4125,4125,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",39,"(17, 18)"
4126,4126,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",28,"(17, 19)"
4127,4127,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",18,"(17, 21)"
4128,4128,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",40,"(18, 20)"
4129,4129,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",11,"(19, 20)"
4130,4130,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",52,"(19, 20)"
4131,4131,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",20,"(20, 21)"
4132,4132,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",24,"(21, 22)"
4133,4133,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",28,"(22, 24)"
4134,4134,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(24, 25)"
4135,4135,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",25,"(24, 25)"
4136,4136,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",41,"(24, 25)"
4137,4137,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",30,"(24, 26)"
4138,4138,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",24,"(24, 28)"
4139,4139,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(25, 26)"
4140,4140,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",44,"(26, 27)"
4141,4141,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 18)","(28, 31)"
4142,4142,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",39,"(30, 31)"
4143,4143,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",41,"(31, 32)"
4144,4144,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",39,"(31, 33)"
4145,4145,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",131,"(31, 35)"
4146,4146,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",23,"(31, 35)"
4147,4147,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",20,"(32, 33)"
4148,4148,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 12)","(32, 35)"
4149,4149,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",10,"(33, 34)"
4150,4150,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",25,"(33, 34)"
4151,4151,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",40,"(33, 34)"
4152,4152,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",38,"(33, 35)"
4153,4153,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",33,"(34, 35)"
4154,4154,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 26)","(34, 39)"
4155,4155,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",16,"(35, 36)"
4156,4156,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",22,"(35, 38)"
4157,4157,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",97,"(35, 39)"
4158,4158,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(35, 39)"
4159,4159,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 18)","(35, 40)"
4160,4160,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 20)","(36, 39)"
4161,4161,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",43,"(37, 39)"
4162,4162,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",14,"(38, 39)"
4163,4163,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",65,"(39, 40)"
4164,4164,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",19,"(39, 40)"
4165,4165,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",37,"(39, 40)"
4166,4166,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",26,"(39, 41)"
4167,4167,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",31,"(39, 42)"
4168,4168,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",38,"(39, 42)"
4169,4169,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(39, 45)"
4170,4170,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 21)","(40, 45)"
4171,4171,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(6, 31)","(40, 46)"
4172,4172,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",18,"(41, 42)"
4173,4173,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 28)","(41, 46)"
4174,4174,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 19)","(42, 45)"
4175,4175,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",45,"(42, 46)"
4176,4176,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",24,"(43, 45)"
4177,4177,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",29,"(45, 46)"
4178,4178,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",26,"(45, 46)"
4179,4179,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",58,"(45, 46)"
4180,4180,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",43,"(45, 47)"
4181,4181,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",23,"(45, 48)"
4182,4182,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",105,"(45, 49)"
4183,4183,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",22,"(45, 49)"
4184,4184,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",87,"(46, 47)"
4185,4185,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",58,"(46, 48)"
4186,4186,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",35,"(47, 48)"
4187,4187,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",85,"(47, 48)"
