,hle-id,type,segment,activity,value,window
1004,1004,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(532, 533)"
1005,1005,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",19,"(532, 535)"
1006,1006,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",6,"(532, 535)"
1007,1007,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(533, 535)"
1008,1008,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",30,"(533, 535)"
1009,1009,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",10,"(534, 535)"
1010,1010,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(535, 540)"
1011,1011,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(536, 540)"
1012,1012,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",3,"(536, 540)"
1013,1013,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(538, 540)"
1014,1014,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(539, 540)"
1015,1015,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(539, 540)"
1016,1016,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(539, 540)"
1017,1017,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",13,"(540, 541)"
1018,1018,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(540, 541)"
1019,1019,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",21,"(540, 542)"
1020,1020,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",40,"(540, 542)"
1021,1021,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",14,"(541, 542)"
1022,1022,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(541, 542)"
1023,1023,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(542, 543)"
1024,1024,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",62,"(542, 546)"
1025,1025,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(542, 546)"
1026,1026,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(542, 546)"
1027,1027,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(542, 547)"
1028,1028,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(543, 547)"
1029,1029,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(544, 548)"
1030,1030,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",15,"(546, 547)"
1031,1031,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(547, 548)"
1032,1032,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",12,"(547, 549)"
1033,1033,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",43,"(547, 549)"
1034,1034,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",17,"(548, 549)"
1035,1035,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",6,"(548, 549)"
1036,1036,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(549, 550)"
1037,1037,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(549, 550)"
1038,1038,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(549, 553)"
1039,1039,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",46,"(549, 553)"
1040,1040,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(550, 569)"
1041,1041,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(552, 555)"
1042,1042,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",20,"(553, 556)"
1043,1043,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(554, 555)"
1044,1044,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",18,"(554, 556)"
1045,1045,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",12,"(555, 556)"
1046,1046,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(555, 556)"
1047,1047,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(555, 556)"
1048,1048,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(556, 557)"
1049,1049,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",29,"(556, 560)"
1050,1050,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(556, 561)"
1051,1051,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(560, 561)"
1052,1052,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(561, 563)"
1053,1053,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",25,"(561, 563)"
1054,1054,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(561, 567)"
1055,1055,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",2,"(567, 569)"
1056,1056,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(569, 570)"
1057,1057,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(569, 588)"
1058,1058,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(570, 574)"
1059,1059,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",29,"(570, 574)"
1060,1060,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",19,"(574, 577)"
1061,1061,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",3,"(578, 581)"
1062,1062,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",20,"(581, 584)"
1063,1063,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(584, 588)"
1064,1064,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",17,"(584, 588)"
1065,1065,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",7,"(585, 588)"
1066,1066,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",21,"(588, 591)"
1067,1067,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(590, 591)"
1068,1068,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",10,"(591, 592)"
1069,1069,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(591, 592)"
1070,1070,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",29,"(591, 595)"
1071,1071,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",10,"(591, 598)"
1072,1072,delay,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('delay', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))","(7, 10)","(591, 598)"
1073,1073,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(592, 595)"
1074,1074,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(592, 596)"
1075,1075,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(595, 596)"
1076,1076,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(595, 596)"
1077,1077,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(596, 597)"
1078,1078,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(596, 598)"
1079,1079,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",24,"(596, 598)"
1080,1080,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(596, 598)"
1081,1081,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(596, 598)"
1082,1082,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(597, 599)"
1083,1083,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",20,"(597, 602)"
1084,1084,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(598, 599)"
1085,1085,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(598, 599)"
1086,1086,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",33,"(598, 602)"
1087,1087,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(602, 603)"
1088,1088,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(603, 604)"
1089,1089,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",24,"(603, 605)"
1090,1090,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(604, 605)"
1091,1091,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(604, 605)"
1092,1092,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(604, 605)"
1093,1093,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(604, 610)"
1094,1094,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(605, 609)"
1095,1095,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",20,"(605, 609)"
1096,1096,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(605, 610)"
1097,1097,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(609, 610)"
1098,1098,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(609, 610)"
1099,1099,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",2,"(610, 611)"
1100,1100,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(610, 611)"
1101,1101,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(610, 612)"
1102,1102,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",38,"(610, 612)"
1103,1103,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",21,"(611, 612)"
1104,1104,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(611, 612)"
1105,1105,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",27,"(611, 613)"
1106,1106,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",39,"(612, 616)"
1107,1107,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(612, 616)"
1108,1108,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(612, 617)"
1109,1109,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(612, 619)"
1110,1110,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(613, 617)"
1111,1111,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",32,"(613, 619)"
1112,1112,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(613, 619)"
1113,1113,delay,"('Request Payment', 'Payment Handled')","('delay', ('Request Payment', 'Payment Handled'))","(6, 32)","(613, 619)"
1114,1114,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(613, 626)"
1115,1115,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(616, 617)"
1116,1116,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(616, 617)"
1117,1117,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",35,"(617, 619)"
1118,1118,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(618, 619)"
1119,1119,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(619, 620)"
1120,1120,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(619, 620)"
1121,1121,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",25,"(619, 623)"
1122,1122,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(619, 626)"
1123,1123,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(619, 646)"
1124,1124,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",4,"(620, 623)"
1125,1125,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(620, 624)"
1126,1126,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(623, 624)"
1127,1127,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",2,"(623, 624)"
1128,1128,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",8,"(623, 625)"
1129,1129,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(623, 626)"
1130,1130,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",22,"(624, 626)"
1131,1131,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(624, 626)"
1132,1132,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",6,"(624, 626)"
1133,1133,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(625, 626)"
1134,1134,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",11,"(625, 626)"
1135,1135,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(625, 630)"
1136,1136,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",21,"(626, 627)"
1137,1137,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(626, 627)"
1138,1138,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(626, 630)"
