,hle-id,type,segment,activity,value,window
1971,1971,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",35,"(128, 169)"
1972,1972,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(41, 29)","(128, 169)"
1973,1973,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(41, 29)","(128, 169)"
1974,1974,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(41, 35)","(128, 169)"
1975,1975,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(41, 35)","(128, 169)"
1976,1976,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",32,"(128, 170)"
1977,1977,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",29,"(128, 170)"
1978,1978,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",29,"(128, 170)"
1979,1979,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(42, 32)","(128, 170)"
1980,1980,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(42, 32)","(128, 170)"
1981,1981,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(42, 29)","(128, 170)"
1982,1982,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(42, 29)","(128, 170)"
1983,1983,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",12,"(128, 171)"
1984,1984,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(43, 12)","(128, 171)"
1985,1985,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(43, 12)","(128, 171)"
1986,1986,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(43, 12)","(128, 171)"
1987,1987,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(43, 12)","(128, 171)"
1988,1988,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",15,"(128, 174)"
1989,1989,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",15,"(128, 174)"
1990,1990,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(46, 13)","(128, 174)"
1991,1991,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(46, 24)","(128, 174)"
1992,1992,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(46, 24)","(128, 174)"
1993,1993,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(46, 15)","(128, 174)"
1994,1994,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(46, 15)","(128, 174)"
1995,1995,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",36,"(128, 175)"
1996,1996,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",36,"(128, 175)"
1997,1997,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(47, 36)","(128, 175)"
1998,1998,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(47, 36)","(128, 175)"
1999,1999,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",210,"(128, 176)"
2000,2000,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(48, 210)","(128, 176)"
2001,2001,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",19,"(128, 182)"
2002,2002,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",19,"(128, 182)"
2003,2003,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(54, 26)","(128, 182)"
2004,2004,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(54, 26)","(128, 182)"
2005,2005,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(54, 19)","(128, 182)"
2006,2006,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(54, 19)","(128, 182)"
2007,2007,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",18,"(128, 183)"
2008,2008,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",18,"(128, 183)"
2009,2009,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(55, 28)","(128, 183)"
2010,2010,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(55, 28)","(128, 183)"
2011,2011,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(55, 18)","(128, 183)"
2012,2012,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(55, 18)","(128, 183)"
2013,2013,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(57, 13)","(128, 185)"
2014,2014,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(57, 13)","(128, 185)"
2015,2015,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",845,"(128, 190)"
2016,2016,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",838,"(128, 190)"
2017,2017,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(62, 20)","(128, 190)"
2018,2018,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(62, 845)","(128, 190)"
2019,2019,delay,"('initialize', 'performed')","('delay', ('initialize', 'performed'))","(62, 835)","(128, 190)"
2020,2020,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(62, 838)","(128, 190)"
2021,2021,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",2,"(129, 156)"
2022,2022,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",10,"(129, 160)"
2023,2023,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(31, 10)","(129, 160)"
2024,2024,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(31, 10)","(129, 160)"
2025,2025,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",12,"(129, 161)"
2026,2026,delay,"('finish editing', 'save')","('delay', ('finish editing', 'save'))","(32, 12)","(129, 161)"
2027,2027,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(32, 12)","(129, 161)"
2028,2028,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(45, 18)","(129, 174)"
2029,2029,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",256,"(129, 176)"
2030,2030,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(47, 256)","(129, 176)"
2031,2031,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",127,"(129, 182)"
2032,2032,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",127,"(129, 182)"
2033,2033,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(53, 127)","(129, 182)"
2034,2034,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(53, 127)","(129, 182)"
2035,2035,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",274,"(129, 183)"
2036,2036,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",276,"(129, 183)"
2037,2037,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(54, 274)","(129, 183)"
2038,2038,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(54, 276)","(129, 183)"
2039,2039,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",61,"(129, 184)"
2040,2040,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(55, 61)","(129, 184)"
2041,2041,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(55, 61)","(129, 184)"
2042,2042,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",89,"(129, 190)"
2043,2043,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",1577,"(129, 190)"
2044,2044,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",1561,"(129, 190)"
2045,2045,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(61, 89)","(129, 190)"
2046,2046,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(61, 1577)","(129, 190)"
2047,2047,delay,"('initialize', 'performed')","('delay', ('initialize', 'performed'))","(61, 1548)","(129, 190)"
2048,2048,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(61, 1561)","(129, 190)"
2049,2049,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(44, 10)","(132, 176)"
2050,2050,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(43, 39)","(133, 176)"
2051,2051,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",7,"(134, 147)"
2052,2052,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",7,"(134, 147)"
2053,2053,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(42, 11)","(134, 176)"
2054,2054,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",83,"(137, 147)"
2055,2055,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",83,"(137, 147)"
2056,2056,delay,"('save', 'finish editing')","('delay', ('save', 'finish editing'))","(10, 83)","(137, 147)"
2057,2057,batch,"('save', 'save')","('batch', ('save', 'save'))",57,"(137, 150)"
2058,2058,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",6,"(142, 147)"
2059,2059,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",77,"(147, 150)"
2060,2060,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",71,"(147, 150)"
2061,2061,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",71,"(147, 150)"
2062,2062,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",243,"(147, 152)"
2063,2063,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",14,"(147, 154)"
2064,2064,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",14,"(147, 154)"
2065,2065,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",2,"(147, 156)"
2066,2066,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",15,"(147, 160)"
2067,2067,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",15,"(147, 160)"
2068,2068,batch,"('finish editing', 'save')","('batch', ('finish editing', 'save'))",24,"(147, 161)"
2069,2069,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",24,"(147, 161)"
2070,2070,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(27, 31)","(147, 174)"
2071,2071,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",547,"(147, 176)"
2072,2072,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(29, 547)","(147, 176)"
2073,2073,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",4,"(147, 182)"
2074,2074,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",177,"(147, 182)"
2075,2075,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",177,"(147, 182)"
2076,2076,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(35, 177)","(147, 182)"
2077,2077,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",569,"(147, 183)"
2078,2078,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",569,"(147, 183)"
2079,2079,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(36, 569)","(147, 183)"
2080,2080,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",90,"(147, 184)"
2081,2081,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(37, 90)","(147, 184)"
2082,2082,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(42, 12)","(147, 189)"
2083,2083,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(42, 12)","(147, 189)"
2084,2084,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",4448,"(147, 190)"
2085,2085,batch,"('initialize', 'performed')","('batch', ('initialize', 'performed'))",4374,"(147, 190)"
2086,2086,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",4388,"(147, 190)"
2087,2087,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(43, 4448)","(147, 190)"
2088,2088,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(43, 4388)","(147, 190)"
2089,2089,batch,"('save', 'save')","('batch', ('save', 'save'))",33,"(150, 153)"
2090,2090,batch,"('save', 'save')","('batch', ('save', 'save'))",221,"(150, 154)"
2091,2091,batch,"('save', 'save')","('batch', ('save', 'save'))",17,"(152, 153)"
2092,2092,batch,"('save', 'save')","('batch', ('save', 'save'))",427,"(152, 154)"
2093,2093,batch,"('save', 'save')","('batch', ('save', 'save'))",85,"(153, 154)"
2094,2094,batch,"('save', 'save')","('batch', ('save', 'save'))",45,"(154, 155)"
2095,2095,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",77,"(154, 155)"
2096,2096,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",54,"(154, 156)"
2097,2097,batch,"('save', 'save')","('batch', ('save', 'save'))",38,"(154, 156)"
2098,2098,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(34, 41)","(156, 190)"
2099,2099,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(34, 41)","(156, 190)"
2100,2100,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",9,"(160, 161)"
2101,2101,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(30, 10)","(160, 190)"
2102,2102,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(30, 10)","(160, 190)"
2103,2103,delay,"('save', 'calculate')","('delay', ('save', 'calculate'))","(22, 10)","(161, 183)"
2104,2104,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(29, 41)","(161, 190)"
2105,2105,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(29, 40)","(161, 190)"
2106,2106,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",79,"(163, 190)"
2107,2107,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(27, 79)","(163, 190)"
2108,2108,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(27, 77)","(163, 190)"
2109,2109,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(22, 16)","(168, 190)"
2110,2110,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",71,"(169, 190)"
2111,2111,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",82,"(170, 190)"
2112,2112,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(175, 176)"
2113,2113,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(176, 177)"
2114,2114,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",975,"(176, 190)"
2115,2115,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",21,"(182, 183)"
2116,2116,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",290,"(182, 190)"
2117,2117,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",288,"(182, 190)"
2118,2118,batch,"('calculate', 'save')","('batch', ('calculate', 'save'))",67,"(183, 189)"
2119,2119,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",462,"(183, 190)"
2120,2120,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",457,"(183, 190)"
2121,2121,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",131,"(184, 190)"
2122,2122,batch,"('performed', 'save')","('batch', ('performed', 'save'))",124,"(190, 195)"
2123,2123,batch,"('performed', 'save')","('batch', ('performed', 'save'))",62,"(190, 198)"
2124,2124,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",28,"(190, 203)"
2125,2125,batch,"('performed', 'calculate')","('batch', ('performed', 'calculate'))",259,"(190, 204)"
2126,2126,batch,"('performed', 'calculate')","('batch', ('performed', 'calculate'))",883,"(190, 205)"
2127,2127,batch,"('performed', 'calculate')","('batch', ('performed', 'calculate'))",240,"(190, 206)"
2128,2128,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",45,"(190, 209)"
2129,2129,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",48,"(190, 210)"
2130,2130,batch,"('performed', 'save')","('batch', ('performed', 'save'))",81,"(190, 210)"
2131,2131,batch,"('save', 'save')","('batch', ('save', 'save'))",16,"(190, 210)"
2132,2132,delay,"('save', 'save')","('delay', ('save', 'save'))","(20, 16)","(190, 210)"
2133,2133,batch,"('performed', 'save')","('batch', ('performed', 'save'))",66,"(190, 211)"
2134,2134,batch,"('save', 'save')","('batch', ('save', 'save'))",12,"(190, 211)"
2135,2135,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(21, 66)","(190, 211)"
2136,2136,delay,"('save', 'save')","('delay', ('save', 'save'))","(21, 12)","(190, 211)"
2137,2137,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",34,"(190, 212)"
2138,2138,batch,"('save', 'save')","('batch', ('save', 'save'))",12,"(190, 212)"
2139,2139,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(22, 61)","(190, 212)"
2140,2140,delay,"('save', 'save')","('delay', ('save', 'save'))","(22, 12)","(190, 212)"
2141,2141,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",50,"(190, 216)"
2142,2142,batch,"('initialize', 'performed')","('batch', ('initialize', 'performed'))",9085,"(190, 216)"
2143,2143,batch,"('performed', 'performed')","('batch', ('performed', 'performed'))",9220,"(190, 216)"
2144,2144,batch,"('performed', 'save')","('batch', ('performed', 'save'))",70,"(190, 216)"
2145,2145,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(26, 38)","(190, 216)"
2146,2146,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(26, 106)","(190, 216)"
2147,2147,delay,"('performed', 'performed')","('delay', ('performed', 'performed'))","(26, 9220)","(190, 216)"
2148,2148,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(26, 70)","(190, 216)"
2149,2149,batch,"('performed', 'save')","('batch', ('performed', 'save'))",64,"(190, 217)"
2150,2150,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(190, 217)"
2151,2151,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(27, 40)","(190, 217)"
2152,2152,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(27, 64)","(190, 217)"
2153,2153,batch,"('performed', 'save')","('batch', ('performed', 'save'))",76,"(190, 218)"
2154,2154,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(28, 45)","(190, 218)"
2155,2155,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(28, 76)","(190, 218)"
2156,2156,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(29, 58)","(190, 219)"
2157,2157,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(29, 54)","(190, 219)"
2158,2158,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(30, 55)","(190, 220)"
2159,2159,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(30, 32)","(190, 220)"
2160,2160,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(33, 18)","(190, 223)"
2161,2161,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(33, 20)","(190, 223)"
2162,2162,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(34, 35)","(190, 224)"
2163,2163,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(34, 13)","(190, 224)"
2164,2164,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(35, 58)","(190, 225)"
2165,2165,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(35, 19)","(190, 225)"
2166,2166,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(36, 32)","(190, 226)"
2167,2167,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(36, 19)","(190, 226)"
2168,2168,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(37, 50)","(190, 227)"
2169,2169,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(47, 27)","(190, 237)"
2170,2170,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(48, 24)","(190, 238)"
2171,2171,delay,"('performed', 'calculate')","('delay', ('performed', 'calculate'))","(49, 32)","(190, 239)"
2172,2172,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(49, 141)","(190, 239)"
2173,2173,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(191, 212)"
2174,2174,delay,"('finish editing', 'performed')","('delay', ('finish editing', 'performed'))","(25, 41)","(191, 216)"
2175,2175,batch,"('save', 'save')","('batch', ('save', 'save'))",15,"(195, 211)"
2176,2176,delay,"('save', 'save')","('delay', ('save', 'save'))","(16, 15)","(195, 211)"
2177,2177,batch,"('save', 'save')","('batch', ('save', 'save'))",15,"(195, 212)"
2178,2178,delay,"('save', 'save')","('delay', ('save', 'save'))","(17, 15)","(195, 212)"
2179,2179,batch,"('save', 'save')","('batch', ('save', 'save'))",17,"(195, 216)"
2180,2180,delay,"('save', 'save')","('delay', ('save', 'save'))","(21, 17)","(195, 216)"
2181,2181,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(196, 212)"
2182,2182,delay,"('save', 'save')","('delay', ('save', 'save'))","(16, 10)","(196, 212)"
2183,2183,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(202, 203)"
2184,2184,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",290,"(204, 216)"
2185,2185,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",35,"(205, 210)"
2186,2186,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",29,"(205, 211)"
2187,2187,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",584,"(205, 216)"
2188,2188,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",49,"(205, 216)"
2189,2189,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",16,"(205, 217)"
2190,2190,delay,"('calculate', 'save')","('delay', ('calculate', 'save'))","(13, 27)","(205, 218)"
2191,2191,delay,"('calculate', 'calculate')","('delay', ('calculate', 'calculate'))","(14, 14)","(205, 219)"
2192,2192,delay,"('calculate', 'save')","('delay', ('calculate', 'save'))","(14, 16)","(205, 219)"
2193,2193,delay,"('calculate', 'save')","('delay', ('calculate', 'save'))","(15, 10)","(205, 220)"
2194,2194,delay,"('calculate', 'save')","('delay', ('calculate', 'save'))","(18, 10)","(205, 223)"
2195,2195,delay,"('calculate', 'save')","('delay', ('calculate', 'save'))","(13, 32)","(206, 219)"
2196,2196,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(209, 210)"
2197,2197,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(209, 212)"
2198,2198,batch,"('calculate', 'calculate')","('batch', ('calculate', 'calculate'))",22,"(210, 211)"
2199,2199,batch,"('finish editing', 'performed')","('batch', ('finish editing', 'performed'))",265,"(212, 216)"
2200,2200,batch,"('performed', 'save')","('batch', ('performed', 'save'))",65,"(216, 218)"
2201,2201,batch,"('performed', 'initialize')","('batch', ('performed', 'initialize'))",1477,"(216, 227)"
2202,2202,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(18, 13)","(216, 234)"
2203,2203,delay,"('performed', 'performed')","('delay', ('performed', 'performed'))","(18, 13)","(216, 234)"
2204,2204,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(21, 145)","(216, 237)"
2205,2205,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(21, 25)","(216, 237)"
2206,2206,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(22, 34)","(216, 238)"
2207,2207,batch,"('performed', 'initialize')","('batch', ('performed', 'initialize'))",9472,"(216, 239)"
2208,2208,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(23, 9472)","(216, 239)"
2209,2209,delay,"('performed', 'save')","('delay', ('performed', 'save'))","(23, 14)","(216, 239)"
2210,2210,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",91,"(225, 239)"
2211,2211,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",19,"(226, 227)"
2212,2212,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",14,"(226, 231)"
2213,2213,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",24,"(226, 232)"
2214,2214,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",29,"(226, 233)"
2215,2215,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",24,"(226, 234)"
2216,2216,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",90,"(226, 239)"
2217,2217,batch,"('performed', 'initialize')","('batch', ('performed', 'initialize'))",377,"(226, 239)"
2218,2218,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",33,"(227, 232)"
2219,2219,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",67,"(227, 237)"
2220,2220,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",36,"(227, 238)"
2221,2221,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",77,"(227, 239)"
2222,2222,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",1452,"(227, 240)"
2223,2223,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(231, 232)"
2224,2224,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(232, 237)"
2225,2225,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",24,"(232, 240)"
2226,2226,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",13,"(232, 240)"
2227,2227,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(233, 237)"
2228,2228,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",32,"(233, 240)"
2229,2229,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",28,"(233, 240)"
2230,2230,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",11,"(234, 240)"
2231,2231,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",27,"(234, 240)"
2232,2232,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(237, 238)"
2233,2233,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",116,"(237, 239)"
2234,2234,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",66,"(237, 240)"
2235,2235,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",42,"(237, 240)"
2236,2236,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",152,"(238, 239)"
2237,2237,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(238, 239)"
2238,2238,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",28,"(238, 240)"
2239,2239,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",64,"(238, 240)"
2240,2240,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",12540,"(239, 240)"
2241,2241,batch,"('finish editing', 'begin editing')","('batch', ('finish editing', 'begin editing'))",29,"(239, 240)"
2242,2242,batch,"('save', 'begin editing')","('batch', ('save', 'begin editing'))",42,"(239, 240)"
