,hle-id,type,segment,activity,value,window
917,917,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",78,"(85, 97)"
918,918,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",265,"(85, 101)"
919,919,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",96,"(86, 87)"
920,920,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",136,"(86, 90)"
921,921,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",60,"(86, 91)"
922,922,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",61,"(86, 93)"
923,923,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",87,"(86, 97)"
924,924,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",376,"(86, 101)"
925,925,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",139,"(87, 90)"
926,926,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",79,"(87, 91)"
927,927,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",54,"(87, 92)"
928,928,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",57,"(87, 93)"
929,929,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",57,"(87, 97)"
930,930,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",437,"(87, 101)"
931,931,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",53,"(88, 91)"
932,932,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",55,"(89, 91)"
933,933,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",106,"(90, 91)"
934,934,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",159,"(90, 92)"
935,935,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",126,"(90, 93)"
936,936,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",71,"(90, 94)"
937,937,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",126,"(90, 97)"
938,938,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",1026,"(90, 101)"
939,939,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",155,"(91, 92)"
940,940,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",181,"(91, 93)"
941,941,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",159,"(91, 94)"
942,942,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",152,"(91, 97)"
943,943,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",589,"(91, 101)"
944,944,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",198,"(92, 93)"
945,945,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",228,"(92, 94)"
946,946,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",270,"(92, 97)"
947,947,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",859,"(92, 101)"
948,948,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",256,"(93, 94)"
949,949,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",303,"(93, 97)"
950,950,batch,"('create', 'clear')","('batch', ('create', 'clear'))",1073,"(93, 100)"
951,951,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",1063,"(93, 101)"
952,952,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",397,"(94, 97)"
953,953,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",1286,"(94, 101)"
954,954,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",154,"(95, 97)"
955,955,batch,"('mail income', 'mail valid')","('batch', ('mail income', 'mail valid'))",242,"(96, 97)"
956,956,batch,"('create', 'clear')","('batch', ('create', 'clear'))",283,"(97, 100)"
957,957,batch,"('mail valid', 'initialize')","('batch', ('mail valid', 'initialize'))",2865,"(97, 101)"
958,958,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",37,"(100, 117)"
959,959,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",57,"(100, 118)"
960,960,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",673,"(100, 182)"
961,961,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(82, 673)","(100, 182)"
962,962,batch,"('finish editing', 'create')","('batch', ('finish editing', 'create'))",10,"(101, 112)"
963,963,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",195,"(101, 117)"
964,964,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",273,"(101, 118)"
965,965,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",23,"(101, 128)"
966,966,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",13,"(101, 132)"
967,967,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",17,"(101, 133)"
968,968,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",18,"(101, 133)"
969,969,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(32, 19)","(101, 133)"
970,970,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(32, 10)","(101, 133)"
971,971,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(32, 10)","(101, 133)"
972,972,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",6,"(101, 134)"
973,973,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",25,"(101, 134)"
974,974,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",26,"(101, 134)"
975,975,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",26,"(101, 134)"
976,976,batch,"('begin editing', 'finish pre-check')","('batch', ('begin editing', 'finish pre-check'))",17,"(101, 134)"
977,977,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",39,"(101, 134)"
978,978,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",6,"(101, 134)"
979,979,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",12,"(101, 134)"
980,980,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(33, 15)","(101, 134)"
981,981,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(33, 26)","(101, 134)"
982,982,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(33, 26)","(101, 134)"
983,983,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",23,"(101, 135)"
984,984,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",23,"(101, 135)"
985,985,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",23,"(101, 135)"
986,986,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",31,"(101, 135)"
987,987,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",4,"(101, 135)"
988,988,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(34, 23)","(101, 135)"
989,989,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(34, 23)","(101, 135)"
990,990,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",7,"(101, 136)"
991,991,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",12,"(101, 136)"
992,992,batch,"('begin editing', 'finish pre-check')","('batch', ('begin editing', 'finish pre-check'))",19,"(101, 136)"
993,993,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",17,"(101, 136)"
994,994,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",7,"(101, 136)"
995,995,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(35, 12)","(101, 136)"
996,996,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(35, 12)","(101, 136)"
997,997,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",9,"(101, 139)"
998,998,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",18,"(101, 139)"
999,999,batch,"('begin editing', 'finish pre-check')","('batch', ('begin editing', 'finish pre-check'))",27,"(101, 139)"
1000,1000,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",27,"(101, 139)"
1001,1001,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",9,"(101, 139)"
1002,1002,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(38, 12)","(101, 139)"
1003,1003,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(38, 18)","(101, 139)"
1004,1004,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(38, 18)","(101, 139)"
1005,1005,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(38, 10)","(101, 139)"
1006,1006,batch,"('begin editing', 'finish pre-check')","('batch', ('begin editing', 'finish pre-check'))",16,"(101, 140)"
1007,1007,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",37,"(101, 140)"
1008,1008,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",5,"(101, 140)"
1009,1009,batch,"('begin editing', 'finish pre-check')","('batch', ('begin editing', 'finish pre-check'))",27,"(101, 141)"
1010,1010,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",34,"(101, 141)"
1011,1011,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",4,"(101, 141)"
1012,1012,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(40, 10)","(101, 141)"
1013,1013,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(40, 10)","(101, 141)"
1014,1014,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",14,"(101, 142)"
1015,1015,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",25,"(101, 142)"
1016,1016,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",6,"(101, 142)"
1017,1017,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(41, 14)","(101, 142)"
1018,1018,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(41, 14)","(101, 142)"
1019,1019,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(41, 25)","(101, 142)"
1020,1020,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",12,"(101, 143)"
1021,1021,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(42, 12)","(101, 143)"
1022,1022,batch,"('begin editing', 'finish editing')","('batch', ('begin editing', 'finish editing'))",10,"(101, 146)"
1023,1023,batch,"('initialize', 'calculate')","('batch', ('initialize', 'calculate'))",22,"(101, 146)"
1024,1024,batch,"('begin editing', 'calculate')","('batch', ('begin editing', 'calculate'))",22,"(101, 146)"
1025,1025,batch,"('finish editing', 'calculate')","('batch', ('finish editing', 'calculate'))",22,"(101, 146)"
1026,1026,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",12,"(101, 146)"
1027,1027,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",10,"(101, 146)"
1028,1028,delay,"('begin editing', 'finish editing')","('delay', ('begin editing', 'finish editing'))","(45, 10)","(101, 146)"
1029,1029,delay,"('initialize', 'calculate')","('delay', ('initialize', 'calculate'))","(45, 22)","(101, 146)"
1030,1030,delay,"('begin editing', 'calculate')","('delay', ('begin editing', 'calculate'))","(45, 22)","(101, 146)"
1031,1031,delay,"('finish editing', 'calculate')","('delay', ('finish editing', 'calculate'))","(45, 22)","(101, 146)"
1032,1032,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(45, 12)","(101, 146)"
1033,1033,delay,"('finish editing', 'finish editing')","('delay', ('finish editing', 'finish editing'))","(45, 10)","(101, 146)"
1034,1034,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",4,"(101, 147)"
1035,1035,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",13,"(101, 148)"
1036,1036,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(47, 13)","(101, 148)"
1037,1037,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",12,"(101, 153)"
1038,1038,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(52, 12)","(101, 153)"
1039,1039,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",18,"(101, 156)"
1040,1040,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(55, 17)","(101, 156)"
1041,1041,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(55, 22)","(101, 156)"
1042,1042,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(55, 18)","(101, 156)"
1043,1043,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",12,"(101, 157)"
1044,1044,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(56, 12)","(101, 157)"
1045,1045,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(56, 22)","(101, 157)"
1046,1046,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(56, 14)","(101, 157)"
1047,1047,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(56, 12)","(101, 157)"
1048,1048,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",14,"(101, 160)"
1049,1049,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(59, 14)","(101, 160)"
1050,1050,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(59, 18)","(101, 160)"
1051,1051,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(59, 14)","(101, 160)"
1052,1052,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(60, 12)","(101, 161)"
1053,1053,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",13,"(101, 162)"
1054,1054,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(61, 13)","(101, 162)"
1055,1055,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(61, 18)","(101, 162)"
1056,1056,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(61, 13)","(101, 162)"
1057,1057,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(62, 11)","(101, 163)"
1058,1058,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",12,"(101, 164)"
1059,1059,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(63, 10)","(101, 164)"
1060,1060,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(63, 12)","(101, 164)"
1061,1061,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(63, 12)","(101, 164)"
1062,1062,batch,"('begin editing', 'save')","('batch', ('begin editing', 'save'))",13,"(101, 168)"
1063,1063,delay,"('begin editing', 'save')","('delay', ('begin editing', 'save'))","(67, 13)","(101, 168)"
1064,1064,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",15,"(101, 170)"
1065,1065,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(69, 15)","(101, 170)"
1066,1066,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(69, 16)","(101, 170)"
1067,1067,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(69, 15)","(101, 170)"
1068,1068,batch,"('begin editing', 'begin editing')","('batch', ('begin editing', 'begin editing'))",12,"(101, 174)"
1069,1069,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(73, 12)","(101, 174)"
1070,1070,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(73, 13)","(101, 174)"
1071,1071,delay,"('begin editing', 'begin editing')","('delay', ('begin editing', 'begin editing'))","(73, 12)","(101, 174)"
1072,1072,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",2168,"(101, 182)"
1073,1073,batch,"('initialize', 'performed')","('batch', ('initialize', 'performed'))",1637,"(101, 182)"
1074,1074,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",4970,"(101, 182)"
1075,1075,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(81, 2168)","(101, 182)"
1076,1076,delay,"('initialize', 'performed')","('delay', ('initialize', 'performed'))","(81, 1637)","(101, 182)"
1077,1077,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(81, 4970)","(101, 182)"
1078,1078,batch,"('initialize', 'performed')","('batch', ('initialize', 'performed'))",8,"(106, 182)"
1079,1079,batch,"('create', 'initialize')","('batch', ('create', 'initialize'))",41,"(106, 182)"
1080,1080,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(76, 41)","(106, 182)"
1081,1081,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(75, 16)","(107, 182)"
1082,1082,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(70, 34)","(112, 182)"
1083,1083,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(69, 20)","(113, 182)"
1084,1084,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(68, 30)","(114, 182)"
1085,1085,delay,"('create', 'initialize')","('delay', ('create', 'initialize'))","(67, 28)","(115, 182)"
1086,1086,batch,"('save', 'save')","('batch', ('save', 'save'))",259,"(117, 118)"
1087,1087,batch,"('save', 'save')","('batch', ('save', 'save'))",566,"(118, 119)"
1088,1088,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",11,"(118, 122)"
1089,1089,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",3,"(118, 122)"
1090,1090,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(118, 122)"
1091,1091,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(119, 121)"
1092,1092,batch,"('save', 'calculate')","('batch', ('save', 'calculate'))",38,"(119, 122)"
1093,1093,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",4,"(119, 122)"
1094,1094,batch,"('save', 'save')","('batch', ('save', 'save'))",27,"(119, 122)"
1095,1095,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(128, 133)"
1096,1096,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(54, 81)","(128, 182)"
1097,1097,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(53, 23)","(129, 182)"
1098,1098,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(132, 133)"
1099,1099,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(50, 90)","(132, 182)"
1100,1100,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(133, 134)"
1101,1101,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(133, 140)"
1102,1102,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",168,"(133, 182)"
1103,1103,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(49, 168)","(133, 182)"
1104,1104,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(134, 135)"
1105,1105,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(134, 140)"
1106,1106,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(22, 13)","(134, 156)"
1107,1107,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(26, 10)","(134, 160)"
1108,1108,batch,"('finish pre-check', 'finish editing')","('batch', ('finish pre-check', 'finish editing'))",4,"(134, 164)"
1109,1109,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",278,"(134, 182)"
1110,1110,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(48, 278)","(134, 182)"
1111,1111,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(135, 140)"
1112,1112,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",202,"(135, 182)"
1113,1113,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(47, 202)","(135, 182)"
1114,1114,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",3,"(136, 139)"
1115,1115,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",190,"(136, 182)"
1116,1116,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(46, 190)","(136, 182)"
1117,1117,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(139, 140)"
1118,1118,delay,"('finish editing', 'begin editing')","('delay', ('finish editing', 'begin editing'))","(21, 12)","(139, 160)"
1119,1119,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",346,"(139, 182)"
1120,1120,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(43, 346)","(139, 182)"
1121,1121,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(140, 141)"
1122,1122,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",297,"(140, 182)"
1123,1123,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(42, 297)","(140, 182)"
1124,1124,batch,"('save', 'save')","('batch', ('save', 'save'))",13,"(141, 142)"
1125,1125,batch,"('finish editing', 'finish editing')","('batch', ('finish editing', 'finish editing'))",4,"(141, 163)"
1126,1126,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",361,"(141, 182)"
1127,1127,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(41, 361)","(141, 182)"
1128,1128,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(142, 146)"
1129,1129,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",244,"(142, 182)"
1130,1130,batch,"('save', 'save')","('batch', ('save', 'save'))",14,"(146, 147)"
1131,1131,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(146, 148)"
1132,1132,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",258,"(146, 182)"
1133,1133,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(147, 148)"
1134,1134,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",134,"(147, 182)"
1135,1135,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",157,"(148, 182)"
1136,1136,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(150, 153)"
1137,1137,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(154, 155)"
1138,1138,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(156, 157)"
1139,1139,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",137,"(156, 182)"
1140,1140,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(157, 160)"
1141,1141,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",116,"(157, 182)"
1142,1142,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(160, 161)"
1143,1143,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",162,"(160, 182)"
1144,1144,batch,"('finish pre-check', 'initialize')","('batch', ('finish pre-check', 'initialize'))",2,"(160, 182)"
1145,1145,batch,"('save', 'save')","('batch', ('save', 'save'))",15,"(161, 162)"
1146,1146,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(162, 163)"
1147,1147,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",165,"(162, 182)"
1148,1148,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(163, 164)"
1149,1149,batch,"('save', 'finish editing')","('batch', ('save', 'finish editing'))",3,"(163, 167)"
1150,1150,batch,"('save', 'save')","('batch', ('save', 'save'))",12,"(163, 169)"
1151,1151,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",156,"(163, 182)"
1152,1152,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(168, 169)"
1153,1153,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",144,"(168, 182)"
1154,1154,batch,"('save', 'save')","('batch', ('save', 'save'))",10,"(169, 170)"
1155,1155,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(62, 21)","(169, 231)"
1156,1156,batch,"('finish editing', 'initialize')","('batch', ('finish editing', 'initialize'))",129,"(170, 182)"
1157,1157,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(61, 22)","(170, 231)"
1158,1158,batch,"('save', 'save')","('batch', ('save', 'save'))",7,"(174, 175)"
1159,1159,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(57, 13)","(174, 231)"
1160,1160,batch,"('save', 'save')","('batch', ('save', 'save'))",11,"(175, 176)"
1161,1161,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(56, 26)","(175, 231)"
1162,1162,batch,"('save', 'save')","('batch', ('save', 'save'))",9,"(176, 177)"
1163,1163,batch,"('finish pre-check', 'initialize')","('batch', ('finish pre-check', 'initialize'))",3,"(176, 182)"
1164,1164,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(55, 27)","(176, 231)"
1165,1165,batch,"('save', 'save')","('batch', ('save', 'save'))",8,"(177, 178)"
1166,1166,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",34,"(182, 183)"
1167,1167,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",46,"(182, 184)"
1168,1168,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",36,"(182, 198)"
1169,1169,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",43,"(182, 202)"
1170,1170,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",40,"(182, 203)"
1171,1171,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",73,"(182, 205)"
1172,1172,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",65,"(182, 206)"
1173,1173,batch,"('initialize', 'begin editing')","('batch', ('initialize', 'begin editing'))",42,"(182, 223)"
1174,1174,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(49, 18)","(182, 231)"
1175,1175,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(58, 24)","(182, 240)"
1176,1176,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(69, 15)","(182, 251)"
1177,1177,delay,"('initialize', 'begin editing')","('delay', ('initialize', 'begin editing'))","(73, 13)","(182, 255)"
1178,1178,batch,"('performed', 'initialize')","('batch', ('performed', 'initialize'))",11380,"(182, 258)"
1179,1179,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(76, 60)","(182, 258)"
1180,1180,delay,"('performed', 'initialize')","('delay', ('performed', 'initialize'))","(76, 11380)","(182, 258)"
1181,1181,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(48, 24)","(183, 231)"
1182,1182,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(75, 34)","(183, 258)"
1183,1183,batch,"('finish pre-check', 'finish editing')","('batch', ('finish pre-check', 'finish editing'))",2,"(184, 206)"
1184,1184,delay,"('finish editing', 'initialize')","('delay', ('finish editing', 'initialize'))","(47, 16)","(184, 231)"
